init_joint_angles,x_target,y_target,Theta,iter_count,cost
[-0.63313115 -2.27640784  2.70183629],0.4,0.0,"[[ 3.41818606e+00  3.23355799e+00 -1.96352819e+01]
 [ 2.28673034e+00  7.97740650e-01 -3.51677015e-01]
 [ 1.67197730e+00 -2.68560624e-01 -1.67318257e+00]
 [ 7.80320531e-02 -1.74807216e+00 -2.04159959e+00]
 [ 2.23351582e+00 -3.31470169e-01 -6.14573349e+00]
 [ 1.13747395e+00 -9.65409655e-01 -6.33778429e+00]
 [ 1.84356029e-03  1.56561560e+00  1.41141811e+00]
 [ 1.29582830e+00 -1.85559632e+00  8.12324833e-01]
 [-1.28337946e+00 -1.34425041e+00 -3.04535459e+00]
 [-1.08770012e+00  7.93811233e-01  2.60667213e-01]]",30,8.263151706502398
