-38.99709223630399,-38.99611173367389,-38.99393247180006,-38.98909668613209,-38.978404508299036,-38.954949970382586,-38.904381421565326,-38.79930432531881,-38.59678051551887,-38.2574976764423,-37.8034774950829,-37.348782832892454,-37.00711748081957,-36.799068162826096,-36.681757895615604,-36.60437902760822,-36.52314195560224,-36.39240422432029,-36.156250447330066,-35.76675161859384,-35.248138396177794,-34.7312356999373,-34.34801618560152,-34.12690745143378,-34.02993193070258,-34.02297573213964,-34.10583748787115,-34.32149823383982,-34.7550692257262,-35.48768771110664,-36.46855521867202,-37.4464366057745,-38.168093082725996,-38.57539939281109,-38.73211995869153,-38.685305064888766,-38.39860099229794,-37.72029684194777,-36.37886943439554,-34.119374409838755,-31.09351505307147,-28.067304912505115,-25.8065221669333,-24.46200942444327,-23.776781574380916,-23.474844661911405,-23.395169687228123,-23.483611706631464,-23.759361458446044,-24.26080503419506,-24.94462671078643,-25.63284965784494,-26.15045023654864,-26.46491172478546,-26.64022609785928,-26.75168209082154,-26.862064943553015,-27.03364744850089,-27.340314591450557,-27.844718543842685,-28.51554717250027,-29.182971972604445,-29.67488051956527,-29.951609026695873,-30.056006813395523,-30.018574507794252,-29.811155977099936,-29.323849241718737,-28.361392659846263,-26.740716678079806,-24.570592547188355,-22.400555480436058,-20.78019910797596,-19.818508288781324,-19.332919924000098,-19.129281722543027,-19.100003031049546,-19.221336893608505,-19.530670373461252,-20.077046275047117,-20.816808003166436,-21.55840923260382,-22.11153792001961,-22.437050902323506,-22.594692978136447,-22.645297603399626,-22.613990253556892,-22.486516493017355,-22.21498608378721,-21.75052848402598,-21.12624239943223,-20.50115048623106,-20.033605686480172,-19.754426028284428,-19.60955703923607,-19.539834459311457,-19.507495123903627,-19.49275247956856,-19.486084742008284,-19.483079898361208,-19.481727945118624
-22.313997384038515,-22.308061742147032,-22.294869210772816,-22.265594994108092,-22.200868311121447,-22.05888356547381,-21.752764790652076,-21.116694056752905,-19.89082194830915,-17.837478269712722,-15.090918908065145,-12.343887296232609,-10.289376201972868,-9.061814786986304,-8.42296156170837,-8.111352509973573,-7.957852337668933,-7.869361964255453,-7.794425743382811,-7.70507717473429,-7.598366269037793,-7.498210820454877,-7.432927242333417,-7.415650068096155,-7.456551329391442,-7.587730038997725,-7.890246992269188,-8.527557721778068,-9.759311487429958,-11.823365272178489,-14.583142619412067,-17.339344675283176,-19.390273613624025,-20.59058059845469,-21.157322094887743,-21.304576942829463,-21.100813410440765,-20.44569171719841,-19.087069693333177,-16.775380509041398,-13.671465857328661,-10.563039975476165,-8.234790123649047,-6.836489167500776,-6.092324515147874,-5.692653707548382,-5.417281731979579,-5.105778925279314,-4.613529871639077,-3.829691947504494,-2.7947911619809154,-1.7641358624601264,-0.995883062771879,-0.5409755666374826,-0.3132704544387719,-0.2222654533581244,-0.2203259727495546,-0.30267203030041195,-0.4972293626998026,-0.836782366968635,-1.2962191549773199,-1.7596922221406064,-2.1140623563746557,-2.3441211587169164,-2.506135633295897,-2.6794783144736662,-2.966607077856432,-3.5246921010120786,-4.5841856103149965,-6.352412376110845,-8.71428176541361,-11.072347156427798,-12.826609498144963,-13.852644636208572,-14.335646326168835,-14.457581727388698,-14.274559659524973,-13.696043329143214,-12.49902393492371,-10.46357249995373,-7.732111984656086,-5.000609468440419,-2.9650038443818514,-1.767614989536262,-1.1882694153377757,-1.0034221972782946,-1.1214169638459253,-1.5962152567240282,-2.6063836172798807,-4.333888869548251,-6.655730961002445,-8.980534052679603,-10.71938892062953,-11.757689413420572,-12.296473035797659,-12.55577885471017,-12.676052324936174,-12.73088180297796,-12.755679834548125,-12.76685517040835,-12.77188322951569
